File name;Zone;Patry;Hostplant;Baltic;Sex;BL;OL;Wing length;Wing width;Wing area;Melanized area;LMPC1;LMPC2;LMPC3;LMPC4;LMPC5;LMPC6;BL ln;OL ln;WL ln;WW ln;WA sqrt;MA sqrt;WA sqrt ln;MA sqrt ln
CHST18_85bWing1a.jpg;CHST;Allopatry;Heterophyllum;West;Female;4.58;1.77;5.07070707070707;2.14141414141414;8.53963881236609;4.43281297826752;-0.0028027;0.0059672;0.011948;-0.0060936;0.0017481;0.0032063;0.660865478003869;0.247973266361807;0.705068522547469;0.330700666331202;2.92226604065511;2.10542465509159;0.465719751204364;0.323339704334555
CHST18_86aWing1a.jpg;CHST;Allopatry;Heterophyllum;West;Male;4.42;;4.5360824742268;1.94845360824742;6.96237644808162;4.05749814007865;-0.0015155;0.016774;0.017761;0.0033451;0.015881;-0.0021279;0.645422269349092;;0.656680942219943;0.289690069906999;2.63863154837534;2.01432324617442;0.421378750705437;0.304129164710778
CHST18_87aWing1a.jpg;CHST;Allopatry;Heterophyllum;West;Male;4.65;;4.92929292929293;2.33333333333333;9.31251913070095;5.65136210590756;-0.0080554;0.0037346;0.0059719;0.0038248;0.0096706;0.0080988;0.667452952889954;;0.692784627405161;0.367976785294594;3.05164203842799;2.37725936866543;0.484533588964044;0.376076567607474
CHST18_88aWing1a.jpg;CHST;Allopatry;Heterophyllum;West;Male;4.78;;4.80808080808081;2.17171717171717;8.30690745842261;4.79695949392919;-0.017661;0.0060759;0.012639;0.0013628;0.0032847;0.0033202;0.679427896612119;;0.681971758122943;0.336803265318055;2.88217061577253;2.19019622269996;0.459719686157124;0.340483025624724
CHST18_88bWing1a.jpg;CHST;Allopatry;Heterophyllum;West;Female;5.08;1.97;5.10309278350515;2.28865979381443;9.42034222552875;5.38888298437666;0.00049542;0.013165;0.0029597;-0.0093782;-0.0054196;0.0073252;0.705863712283919;0.294466226161593;0.707833464667324;0.359581240184394;3.06925760168949;2.32139677443919;0.487033340141608;0.365749376656868
CHST18_89aWing1a.jpg;CHST;Allopatry;Heterophyllum;West;Male;4.23;;4.72;2.21;8.4663;5.7648;-0.0046922;0.010786;0.013911;0.00083599;0.010397;0.0013091;0.626340367375042;;0.673941998634088;0.344392273685111;2.9096907052125;2.40099979175343;0.46384682673213;0.380392122389247
CHST18_89bWing1a.jpg;CHST;Allopatry;Heterophyllum;West;Female;4.45;1.81;5.16161616161616;2.38383838383838;9.8499132741557;6.41699826548312;-0.0042149;-0.0041572;0.0028308;0.011087;0.0013196;-0.0028623;0.648360010980932;0.257678574869184;0.712785705537163;0.377276808372557;3.13845714868878;2.53317947755052;0.496716203334012;0.403665960950628
COES18_325aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.33;;4.34343434343434;2.54545454545455;8.85287215590246;5.87368635853484;-0.03226;0.0093949;-0.0046033;0.0079243;0.0064099;-0.0031307;0.636487896353365;;0.637833260982037;0.405765346183994;2.97537764929134;2.42356893001516;0.47354209631477;0.384455376235179
COES18_326aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.64;;4.91919191919192;2.27272727272727;9.03173145597388;6.00204060810121;-0.014686;-0.0035837;-0.004639;0.0045161;0.0020131;0.0075821;0.666517980554881;;0.691893766617084;0.356547323513813;3.00528392268915;2.44990624475738;0.47788550803006;0.389149464705915
COES18_326bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.66;1.53;4.85;2.25;8.9046;5.888;-0.00618;0.0028084;0.010574;-0.0064805;0.0038004;-0.0068531;0.66838591669;0.184691430817599;0.685741738602264;0.352182518111362;2.98405764019397;2.4265201420965;0.474807207733744;0.384983900664721
COES18_327aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.52;;4.90526315789474;2.22105263157895;8.56288088642659;5.10459833795014;-0.010111;-0.0047217;0.0018008;-0.0049287;0.016915;0.0030082;0.655138434811382;;0.690662311401152;0.346558850008845;2.92624005960321;2.25933581787882;0.466309951414871;0.353980787366737
COES18_327bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.45;1.69;4.91666666666667;2.22916666666667;8.64268663194444;4.95789930555556;-0.0073082;-0.0067629;-0.012221;-0.00011502;0.013196;0.001796;0.648360010980932;0.227886704613674;0.691670765594519;0.348142540309622;2.93984466119291;2.22663407536029;0.468324383279827;0.347648851021704
COES18_328aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.84;;5.00523560209424;2.20942408376963;8.67794194238097;4.84909953126285;0.012747;-0.0034772;-0.0028694;-0.0044742;-0.0065748;0.00044731;0.684845361644412;;0.699424525028373;0.344279083713946;2.94583467668859;2.20206710416891;0.469208370131678;0.342830549207134
COES18_328bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.78;1.87;4.99019607843137;2.33333333333333;9.60082660515186;6.0436370626682;-0.0072383;0.011057;0.0018994;-0.00055888;0.0084479;-0.013028;0.679427896612119;0.271841606536499;0.698117610574841;0.367976785294594;3.09852006692741;2.45838098403567;0.491154313113622;0.390649187925056
COES18_329aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.74;;5.15422885572139;2.21890547263682;9.22571223484567;6.39013885794906;-0.026687;0.0075398;0.00030448;0.0012603;0.0015625;0.001711;0.675778341674085;;0.712163697988725;0.346138801291653;3.03738575667393;2.52787239748154;0.482499952061787;0.402755147747887
COES18_329bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.67;1.72;5.26;2.4;10.1858;6.6138;-0.021699;0.0075944;0.003495;0.011009;-0.00091135;-0.0010199;0.669316880566112;0.235528446907549;0.720985744153739;0.380211241711606;3.1915200140372;2.57173093460416;0.503997572237127;0.410225528898634
COES18_330aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;3.86;;4.14893617021277;1.8936170212766;6.20620190131281;3.31846989588049;-0.0063254;0.012719;0.0094691;-0.017829;0.00042588;-0.0060101;0.586587304671755;;0.617936753426801;0.277292148709195;2.4912249800676;1.82166679057409;0.396412950013353;0.260468941106209
COES18_331aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.24;;4.60416666666667;2.11458333333333;7.83940972222222;4.25922309027778;-0.0053045;0.0046872;-0.0018514;-0.0007962;0.0073888;0.0009332;0.627365856592733;;0.663151036309523;0.325224804873644;2.79989459126986;2.06378852847809;0.447141681595236;0.314665194108157
COES18_332aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.64;;4.74757281553398;2.16504854368932;8.50287491752286;5.07804694127627;0.010231;0.0038739;0.010298;0.0087989;0.0013246;0.003297;0.666517980554881;;0.676471634418448;0.335467638342988;2.91596895002722;2.25345222742269;0.464782895193387;0.352848355579115
COES18_332bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.21;1.66;4.76041666666667;2.08333333333333;7.89019097222222;4.31998697916667;0.0077994;-0.0020406;-0.005915;0.007973;-0.011515;0.0066902;0.624282095835668;0.220108088040055;0.677644967030282;0.318758762624413;2.80894837478766;2.07845783675461;0.448543757446193;0.317741218906925
COES18_333bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.67;1.77;5.07537688442211;2.35175879396985;9.6956137471276;6.1997424307467;-0.011881;-0.00033413;-0.0048259;0.0034974;-0.00028915;0.0071762;0.669316880566112;0.247973266361807;0.705468297372936;0.371392776664417;3.11377805039595;2.48992819790987;0.493287652893757;0.39618682352098
COES18_334aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.6;;4.5625;2.01041666666667;7.13823784722222;3.96647135416667;0.0071499;-0.010495;-0.001636;0.0059525;0.0031785;0.000042115;0.662757831681574;;0.659202877464531;0.303286075968205;2.67174808827895;1.99160019937905;0.426795507311027;0.299202161080634
COES18_334bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.78;1.76;4.74226804123711;2.18556701030928;8.12371134020619;4.59751301944946;-0.00059986;-0.010907;-0.0042632;0.00064682;0.0097257;-0.0063635;0.679427896612119;0.24551266781415;0.675986097415329;0.339564126662507;2.85021250790291;2.14418120023693;0.454877241611655;0.331261483883503
COES18_335aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.54;;4.76237623762376;2.26732673267327;8.81482207626703;5.52818351142045;0.0013946;0.0026704;-0.012315;0.0011385;-0.01553;-0.0026572;0.657055852857104;;0.677823702591189;0.355514108557245;2.96897660419664;2.35120894678045;0.47260677532985;0.371291225637706
COES18_335bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.65;1.85;5.15463917525773;2.24742268041237;9.12158571580402;5.21819534488256;-0.00087002;0.000062664;0.00076484;-0.0051201;-0.0041827;-0.00056624;0.667452952889954;0.267171728403014;0.712198270069774;0.35168475933836;3.02019630418356;2.28433695957548;0.480035171782649;0.358760166513625
COES18_336aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.33;;4.83333333333333;2.13725490196078;8.37581699346405;5.25297962322184;0.010207;0.026778;-0.012459;-0.0063785;-0.0061522;-0.00046046;0.636487896353365;;0.684246747515312;0.329856321842687;2.89410037722676;2.29193796234144;0.461513589851332;0.360202858069603
COES18_336bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.21;1.62;5.00990099009901;2.31683168316832;9.46926771885109;5.80972453681012;0.010854;0.0086401;-0.000094717;0.002859;0.00375;0.0014099;0.624282095835668;0.209515014542631;0.699829143057156;0.3648944836275;3.07721752868579;2.41033701726753;0.488158197634757;0.382077770585921
COES18_337aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.63;;4.64948453608247;2.20618556701031;8.10298650228505;4.86767988096503;0.017489;0.017023;0.0028956;-0.00029018;0.0076092;-0.011688;0.665580991017953;;0.667404807611716;0.343642039082946;2.84657452076791;2.20628191330234;0.454322557736415;0.34366100473569
COES18_337bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.49;1.59;4.77083333333333;2.1875;8.20496961805556;4.58094618055556;-0.0003788;0.0086156;0.012377;0.001737;0.017352;-0.0052671;0.652246341003323;0.201397124320452;0.678594244964301;0.339948061694351;2.86443181417459;2.14031450505657;0.457038488627813;0.33047759473927
COES18_338aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.37;;4.77083333333333;2.10416666666667;7.81922743055556;4.40874565972222;-0.0072293;0.0021734;-0.0033741;0.010435;0.0057501;-0.0063018;0.640481436970422;;0.678594244964301;0.323080136407055;2.79628815227536;2.09970132631339;0.446581922615504;0.322157522562937
COES18_338bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.72;1.84;4.88118811881188;2.32673267326733;9.36790510734242;6.01852759533379;-0.011839;0.0058357;-0.0054075;0.0031941;0.0010797;-0.0074013;0.673941998634088;0.264817823009536;0.688525545494587;0.366746488489094;3.06070336807447;2.4532687572571;0.485821241439589;0.389745128067833
COES18_339aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.62;;4.60301507537688;2.12060301507538;7.92606247316987;5.18087927072549;-0.012136;0.0080168;-0.0072196;0.0051787;0.0091658;-0.0040741;0.664641975556125;;0.663042397258144;0.326459374551967;2.81532635287099;2.27615449184046;0.44952874555889;0.357201736052012
COES18_340bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.83;1.75;4.82178217821782;2.35643564356436;9.26095480835212;5.95921968434467;-0.0035844;0.012264;-0.00052111;0.017933;0.0029705;-0.0045756;0.683947130751512;0.243038048686294;0.683207587431992;0.372255583273869;3.04318169164316;2.44115130304221;0.483327882467406;0.387594697909578
COES18_341aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.76;;4.74;2.26;8.355;5.1341;0.010375;0.00026567;-0.013514;0.0012309;-0.0038689;0.001292;0.677606952720493;;0.675778341674085;0.354108439147401;2.89050168655893;2.26585524692113;0.460973227114705;0.355232161718281
COES18_341bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.8;1.65;4.46534653465347;2.22772277227723;8.31614547593373;5.12763454563278;0.025427;0.0043968;-0.0055835;0.00024231;-0.0014584;-0.0012993;0.681241237375587;0.217483944213906;0.649855168095318;0.34786114432872;2.88377278507405;2.26442808356388;0.459961038961429;0.354958532390437
COES18_342bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.3;1.92;4.14851485148515;1.95049504950495;6.66964023134987;4.75992549750025;0.016179;-0.0062904;-0.0148;-0.00070009;0.00062506;0.00333;0.633468455579587;0.28330122870355;0.617892649183653;0.29014485237895;2.58256466160092;2.18172534877794;0.412051204083201;0.338800077591575
COES18_343aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.49;;4.55208333333333;2.16666666666667;7.76909722222222;4.15581597222222;0.0043232;-0.0062896;0.00087213;-0.00091973;0.011054;0.00086501;0.652246341003323;;0.658210203930853;0.335792101923193;2.78731003338743;2.03858185320635;0.445185278114359;0.309328153944743
COES18_343bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.22;1.71;4.85561497326203;2.16042780748663;8.42769309960251;4.42014355572078;-0.0043963;0.0061762;-0.0032299;0.019512;-0.0029979;0.0033351;0.625312450961674;0.232996110392154;0.686244241984586;0.334539758574106;2.90304893165832;2.10241374513219;0.462854356041837;0.322718187213568
COES18_344bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.74;1.91;4.89108910891089;2.40594059405941;9.74688756004313;6.26869914714244;-0.019844;-0.0051628;0.01202;-0.0000098258;0.00596;-0.014491;0.675778341674085;0.281033367247728;0.689405575141004;0.38128489981567;3.1220005701542;2.50373703634037;0.494432978039275;0.398588713650441
COES18_345bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.55;1.69;4.91489361702128;2.08510638297872;8.27999094612947;4.85038478949751;-0.00028956;0.0056824;0.010016;0.0071918;-0.0022764;-0.0048096;0.658011396657112;0.227886704613674;0.691514121956427;0.319128217756777;2.87749734076844;2.20235891477695;0.459014930949918;0.342888096654394
COES18_346aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.6;;4.97959183673469;2.31632653061224;9.24344023323615;6.06205747605164;0.0044248;-0.014699;-0.0054405;-0.0032106;0.006241;-0.0018546;0.662757831681574;;0.697193746310216;0.364799781500628;3.04030265487437;2.46212458581032;0.482916818740105;0.391310024858901
COES18_347aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.7;;4.86170212765957;2.25531914893617;8.67666364870982;5.0416478044364;0.010524;-0.014115;-0.010227;0.0049478;0.00010349;-0.00072397;0.672097857935718;;0.686788346470152;0.353208007329053;2.94561770240298;2.24536139728918;0.469176381165653;0.351286251894702
COES18_347bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.8;1.72;4.85416666666667;2.28125;8.91395399305556;5.06076388888889;0.0093125;-0.0079781;0.0024932;-0.0038769;0.0026364;0.0046962;0.681241237375587;0.235528446907549;0.686114683650432;0.35817288180055;2.98562455661383;2.24961416444885;0.47503519413166;0.35210803783591
COES18_348aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;3.94;;4.2962962962963;1.97883597883598;6.75401024607374;4.06830715825425;0.014618;0.024854;0.019022;-0.0029957;0.0096011;0.000063981;0.595496221825574;;0.633094225067931;0.296409798027236;2.59884786897458;2.01700450129747;0.414780857570033;0.304706867417758
COES18_348bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.64;1.77;5.03;2.28;9.0934;5.5369;-0.020602;-0.011489;0.0019141;-0.0019643;0.0076768;-0.00075727;0.666517980554881;0.247973266361807;0.701567985055927;0.357934847000454;3.01552648802825;2.35306183514161;0.479363147615124;0.371633339971574
COES18_349aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.41;;4.74111675126904;2.30456852791878;8.91628230565075;5.4513128398052;0.0076189;0.0022584;-0.0016736;0.00078038;-0.0065351;0.008765;0.644438589467838;;0.6758806500685;0.362589626695511;2.9860144516815;2.33480466844771;0.475091905287982;0.36825055301188
COES18_349bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.71;1.77;5.08;2.33;9.6109;6.0327;0.015803;-0.020917;0.0001277;-0.005863;0.0025057;-0.0022028;0.673020907128896;0.247973266361807;0.705863712283919;0.367355921026019;3.1001451578918;2.45615553253453;0.491382029252177;0.390255864416526
COES18_350aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.12;;3.97872340425532;2.02127659574468;6.43594386600272;3.65153915799004;0.018734;0.00026675;-0.0092124;0.00020331;0.0013734;-0.0048682;0.614897216033135;;0.599743748600782;0.30562574735313;2.53691621186091;1.91090009105396;0.404306123773814;0.281237981121873
COES18_351aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.33;;4.47368421052632;2.10526315789474;7.47301939058172;4.03357340720222;0.00063765;0.0029092;-0.0035341;-0.0030569;0.0047134;-0.0044776;0.636487896353365;;0.650665324761464;0.323306390375133;2.73368238655878;2.0083758132387;0.436748054570592;0.302844982548845
COES18_352aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.53;;4.53191489361702;2.25531914893617;8.37777274784971;4.86656858306926;0.0014739;-0.0033729;0.0039308;0.012058;-0.0020023;0.0024331;0.656098202012832;;0.65628174550302;0.353208007329053;2.89443824391707;2.20603005035499;0.461564287842307;0.343611424067211
COES18_352bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.83;1.82;4.98429319371728;2.3455497382199;9.31290260683644;4.79285107316137;0.0028561;0.014098;-0.0046218;0.00039784;0.0072673;0.0030898;0.683947130751512;0.260071387985075;0.697603581136747;0.370244646750417;3.05170486889483;2.18925811021939;0.484542530590814;0.340296967248964
COES18_353aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4;;4.28571428571429;1.89417989417989;6.52075809747767;3.78309677780577;0.0033851;0.0065382;0.00051377;0.0032871;0.012394;0.0051634;0.602059991327962;;0.632023214705406;0.27742122247063;2.55357750958879;1.94501845179057;0.407149044676706;0.288923725699163
COES18_354bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.18;1.59;4.91666666666667;2.10416666666667;8.29069010416667;4.26443142361111;0.0034498;0.0063888;0.00067518;0.0069035;0.01631;0.0057904;0.621176281775035;0.201397124320452;0.691670765594519;0.323080136407055;2.87935584882568;2.06504998089904;0.459295341026496;0.314930567452937
COES18_355aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.22;;4.75247524752475;2.14851485148515;8.49975492598765;5.65248505048525;0.0058433;0.0040437;0.00079732;-0.0077738;-0.00019987;-0.0013058;0.625312450961674;;0.676919863592945;0.332138360065887;2.91543391727332;2.3774955416331;0.464703201926227;0.376119711205262
COES18_355bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.38;1.53;4.82412060301508;2.1608040201005;8.61564101916618;5.70359334360243;0.0037281;0.0052957;-0.00022619;-0.0072403;-0.0053949;-0.0060693;0.6414741105041;0.184691430817599;0.683418156629862;0.33461537916988;2.9352412199283;2.38821970170301;0.467643797637817;0.37807427674893
COES18_356aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.02;;4.4;2.02;7.2262;4.3369;-0.0027877;0.0059295;0.00095591;0.0047428;-0.0025611;0.00056215;0.60422605308447;;0.643452676486187;0.305351369446624;2.6881592214748;2.08252250888196;0.429454988697262;0.31858970416305
COES18_357aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.51;;4.61928934010152;2.19289340101523;8.07132366203716;5.31680795691721;-0.014826;0.0074325;0.00938;0.0099962;0.0083203;-0.000082129;0.65417654187796;;0.664575166159501;0.341017520653319;2.84100750826835;2.30582045201208;0.45347238148612;0.362825486941236
COES18_357bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.28;2.03;4.89108910891089;2.21782178217822;8.93412410547985;6.10538182531124;0.0062663;-0.004603;0.0055447;-0.0027093;0.0034221;0.0082448;0.631443769013172;0.307496037913213;0.689405575141004;0.34592664455152;2.98900051948471;2.47090708552775;0.475525990519148;0.392856414766196
COES18_358aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.29;;4.42105263157895;2.11578947368421;7.29573407202216;3.8395567867036;0.0065115;-0.0088956;0.0036746;0.0025443;0.00072694;0.0029459;0.632457292184724;;0.645525685109053;0.325472452131641;2.70106165646439;1.95947870279409;0.431534497833004;0.292140547574636
COES18_358bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.73;1.77;4.5531914893617;2.30851063829787;8.48313716613852;4.25339520144862;-0.0082953;-0.012701;0.015019;-0.0075518;0.0056129;0.0077949;0.674861140737812;0.247973266361807;0.658315915413473;0.363331880248831;2.91258255954033;2.06237610572093;0.46427824464167;0.314367868389049
COES18_359aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.36;;4.69148936170213;2.08510638297872;7.93617021276596;4.26516523313717;-0.0084122;0.0023228;-0.0013109;0.00012169;0.0060855;0.0023846;0.639486489268586;;0.67131073586814;0.319128217756777;2.81712090843932;2.06522764680729;0.449805486936485;0.314967930231218
COES18_359bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.47;1.66;4.96842105263158;2.18947368421053;8.73207756232687;4.69185595567867;-0.0081138;0.0075396;0.0069036;0.0043868;0.004081;-0.0035452;0.650307523131936;0.220108088040055;0.69621839334524;0.340339729673914;2.95500889378135;2.1660692407397;0.470558792328729;0.335672335202758
COES18_360aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.74;;4.69306930693069;2.1980198019802;8.38623664346633;5.34349573571219;-0.0034069;-0.0051658;-0.0026094;0.0047563;0.0043169;-0.0045155;0.675778341674085;;0.671456967891442;0.342031600667996;2.89589997124665;2.311600254307;0.461783556597665;0.36391273357256
COES18_360bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.72;1.73;4.99009900990099;2.53465346534653;10.3748652092932;6.69238309969611;-0.015477;0.003825;0.0034274;-0.0024859;0.00025625;-0.0040036;0.673941998634088;0.238046103128795;0.698109162662883;0.403918591529207;3.22100375803773;2.58696407004352;0.507991231523851;0.412790396907422
COES18_361aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.38;;4.64948453608247;2.09278350515464;7.76278031671804;4.77479009459029;-0.010748;0.0037527;0.0018583;0.010157;0.0070534;0.00041455;0.6414741105041;;0.667404807611716;0.320724303646968;2.7861766485128;2.18512930843698;0.445008647996876;0.339477142120626
COES18_361bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.38;1.72;4.5273631840796;2.00995024875622;7.27665156803049;4.49563129625504;-0.0005156;-0.0046831;0.0018907;0.0087956;0.0074628;0.0071854;0.6414741105041;0.235528446907549;0.655845334900605;0.303185307690116;2.69752693555236;2.12029038017321;0.43096578992709;0.326395342943316
COES18_362aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.87;;5.06930693069307;2.31683168316832;9.28742280168611;5.53073228114891;-0.013146;0.0029347;-0.012131;-0.004945;0.0020624;0.0093711;0.687528961214634;;0.704948587193188;0.3648944836275;3.04752732583091;2.35175089691679;0.483947608434595;0.371391318329347
COES18_362bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.66;1.55;4.94240837696335;2.12565445026178;8.32564896795592;4.4800307009128;-0.0065649;-0.0045629;-0.0036657;0.0019491;0.0062129;-0.0045764;0.66838591669;0.190331698170291;0.693938627050341;0.327492666329467;2.88542006785077;2.1166083012482;0.460209047949079;0.325640495078462
COES18_363aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.5;;4.86699507389163;2.20689655172414;8.52066296197433;5.43133781455507;0.0048468;0.0093787;-0.0084345;-0.0014859;-0.0053474;0.0061531;0.653212513775344;;0.687260906674415;0.343781976084931;2.91901746517117;2.33052307745602;0.465236693482284;0.367453407788743
COES18_364aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.74;;4.56435643564356;2.05940594059406;7.45515145573963;4.27467895304382;0.0071292;-0.011384;-0.00034925;0.0053705;0.0072426;-0.0011272;0.675778341674085;;0.659379551607006;0.313741961180119;2.7304123233936;2.0675296740419;0.436228235411866;0.315451751443531
COES18_364bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.78;1.62;4.65979381443299;2.21649484536082;8.24869805505367;4.83483898395154;0.0007141;0.006913;-0.0040342;-0.0010122;-0.0064934;0.0087198;0.679427896612119;0.209515014542631;0.668366700545137;0.345666725649361;2.87205467480229;2.1988267289515;0.458192703237016;0.342191007612224
COES18_365aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.08;;4.27272727272727;1.92929292929293;6.65421895724926;3.76798285889195;0.012098;-0.0026206;-0.0036465;0.0036291;0.00038724;0.011374;0.61066016308988;;0.630705172777492;0.285398172650178;2.57957728266653;1.94112927413193;0.411548543619619;0.288054459227939
COES18_365bWing2a.jpg;COES;Sympatry;Oleraceum;East;Female;4.66;1.63;5.03;2.27;9.5259;6.3081;-0.006111;0.0075474;-0.0020921;-0.0072259;0.016686;0.0046422;0.66838591669;0.212187604403958;0.701567985055927;0.356025857193123;3.08640567651111;2.51159311991413;0.489453009054081;0.399949284711435
COES18_366bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.55;1.64;5.02;2.41;9.7293;5.8573;-0.001728;0.0094913;-0.00088763;-0.0098667;-0.0028028;0.002674;0.658011396657112;0.214843848047698;0.700703717145019;0.382017042574868;3.11918258522966;2.42018594326965;0.494040797468537;0.383848734176175
COES18_367aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.53;;4.38805970149254;1.96019900497512;6.85250365089973;3.78386673597188;-0.0018452;0.0092321;0.0023539;-0.0010616;-0.0013222;0.0037566;0.656098202012832;;0.642272527711331;0.292300164405085;2.61772871988289;1.94521637253337;0.417924637798229;0.288967916289402
COES18_367bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.34;1.78;4.6530612244898;2.10204081632653;7.8646397334444;4.45147855060391;0.0038098;0.0016663;0.0056162;-0.0077458;0.0020315;0.014207;0.637489729512511;0.250420002308894;0.66773876697194;0.322641144676658;2.80439650075456;2.10985273197063;0.447839416540003;0.324252142537222
COES18_369aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.19;;4.2;2.01;7.0547;4.6216;0.0046147;-0.0064424;-0.0025297;-0.0019066;-0.0035017;-0.0024996;0.622214022966295;;0.6232492903979;0.303196057420489;2.65606852321246;2.14979068748564;0.424239275089494;0.332396177266678
COES18_369bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.78;1.74;4.89;2.3;9.1652;4.9968;-0.0114;-0.0070531;-0.00021126;0.00097287;-0.0039177;0.00074401;0.679427896612119;0.2405492482826;0.68930885912362;0.361727836017593;3.02740813237991;2.23535232122366;0.481070973216967;0.349345983443062
COES18_370aWing1a.jpg;COES;Sympatry;Oleraceum;East;Male;4.39;;4.51515151515152;2.13131313131313;7.6517702275278;4.26109580655035;0.0038633;-0.0047493;0.0031358;0.00044971;0.0028942;-0.0056932;0.642464520242121;;0.654672328534387;0.328647260700143;2.76618333223375;2.06424218699027;0.441880960132999;0.314760649497362
COES18_370bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.87;1.68;5.1010101010101;2.25252525252525;9.21640648913376;4.48535863687379;-0.010078;-0.0038933;0.010953;0.00040107;-0.0024189;0.0016357;0.687528961214634;0.225309281725863;0.707656183521111;0.352669668450611;3.03585350258107;2.117866529523;0.482280810518661;0.325898586877157
COES18_371bWing1a.jpg;COES;Sympatry;Oleraceum;East;Female;4.57;1.55;4.8125;2.16666666666667;8.22808159722222;4.77365451388889;0.0054252;-0.0002273;0.009729;-0.00016861;0.0012657;-0.0056009;0.65991620006985;0.190331698170291;0.682370742516557;0.335792101923193;2.86846328148405;2.18486945007909;0.457649294953713;0.339425492197008
